gameid,league,split,date,week,game,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,kpm,okpm,ckpm,teamdragkills,herald,ft,teamtowerkills,fbaron,teambaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardkills,wcpm,visionwards,totalgold,goldspent,minionkills,monsterkills,cspm
1002620077,EULCS,02/01/2018,43309.5079398148,6,2,6,Red,Top,Smittyj,H2K,Malphite,Aatrox,Nocturne,Taliyah,Orianna,Yasuo,29.45,0,2,6,8,16,24,0.067911714770798,0.101867572156197,1.35823429541596,0,0,0,1,0,0,12241,415.653650254669,0.209208524892755,0.240437639372627,10,0.33955857385399,0,0,1,10328,10208,222,8,7.80984719864177
1002620077,EULCS,02/01/2018,43309.5079398148,6,2,200,Red,Team,Team,H2K,,Aatrox,Nocturne,Taliyah,Orianna,Yasuo,29.45,0,16,24,31,16,24,0.543293718166384,0.814940577249576,1.35823429541596,0,0,0,1,0,0,58511,1986.79117147708,,,89,3.02207130730051,17,0.577249575551783,36,46218,44256,642,155,27.062818336163
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,9,Red,ADC,Hjarnan,G2 Esports,Vladimir,Taliyah,Nocturne,Rakan,Poppy,Cho'gath,31.5,0,1,3,0,2,16,0.0317460317460317,0.190476190476191,0.571428571428571,0,0,0,1,0,0,9891,314,0.281426051328743,0.245436135903398,9,0.285714285714286,10,0.317460317460317,4,10676,10310,274,11,9.04761904761905
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,7,Red,Jungle,Jankos,G2 Esports,Gragas,Taliyah,Nocturne,Rakan,Poppy,Cho'gath,31.5,0,0,6,1,2,16,0,0.0634920634920635,0.571428571428571,0,0,0,1,0,0,4424,140.444444444444,0.125874921754965,0.152433810845271,13,0.412698412698413,18,0.571428571428571,12,8196,8050,19,129,4.6984126984127
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,8,Red,Middle,Perkz,G2 Esports,Yasuo,Taliyah,Nocturne,Rakan,Poppy,Cho'gath,31.5,0,0,2,1,2,16,0,0.190476190476191,0.571428571428571,0,0,0,1,0,0,5753,182.634920634921,0.163688613213452,0.249186229655741,11,0.349206349206349,5,0.158730158730159,4,10776,9850,303,7,9.84126984126984
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,200,Red,Team,Team,G2 Esports,,Taliyah,Nocturne,Rakan,Poppy,Cho'gath,31.5,0,2,16,4,2,16,0.0634920634920635,0.507936507936508,0.571428571428571,0,0,0,1,0,0,35146,1115.74603174603,,,101,3.20634920634921,48,1.52380952380952,44,47322,45510,942,157,34.8888888888889
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,10,Red,Support,Wadid,G2 Esports,Pyke,Taliyah,Nocturne,Rakan,Poppy,Cho'gath,31.5,0,1,3,1,2,16,0.0317460317460317,0,0.571428571428571,0,0,0,1,0,0,3432,108.952380952381,0.097649803676094,0.0952448811220281,50,1.58730158730159,11,0.349206349206349,17,6671,6600,57,0,1.80952380952381
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,6,Red,Top,Wunder,G2 Esports,Dr. Mundo,Taliyah,Nocturne,Rakan,Poppy,Cho'gath,31.5,0,0,2,1,2,16,0,0.0634920634920635,0.571428571428571,0,0,0,1,0,0,11646,369.714285714286,0.331360610026746,0.257698942473562,18,0.571428571428571,4,0.126984126984127,7,11003,10700,289,10,9.49206349206349
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,2,Blue,Jungle,Amazing,Schalke 04,Sejuani,Heimerdinger,Brand,Aatrox,Trundle,Gnar,31.5,1,2,0,9,16,2,0.0634920634920635,0,0.571428571428571,1,1,1,8,1,1,6669,211.714285714286,0.118547354948805,0.176327156549521,16,0.507936507936508,8,0.253968253968254,9,11030,9275,41,125,5.26984126984127
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,3,Blue,Middle,Nukeduck,Schalke 04,Zed,Heimerdinger,Brand,Aatrox,Trundle,Gnar,31.5,1,6,0,4,16,2,0.190476190476191,0,0.571428571428571,1,1,1,8,1,1,16067,510.063492063492,0.285605091012514,0.242627476038339,21,0.666666666666667,15,0.476190476190476,5,13624,11175,293,8,9.55555555555556
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,100,Blue,Team,Team,Schalke 04,,Heimerdinger,Brand,Aatrox,Trundle,Gnar,31.5,1,16,2,41,16,2,0.507936507936508,0.0634920634920635,0.571428571428571,1,1,1,8,1,1,56256,1785.90476190476,,,117,3.71428571428571,52,1.65079365079365,43,59781,51485,955,181,36.0634920634921
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,4,Blue,ADC,Upset,Schalke 04,Ryze,Heimerdinger,Brand,Aatrox,Trundle,Gnar,31.5,1,6,1,5,16,2,0.190476190476191,0.0317460317460317,0.571428571428571,1,1,1,8,1,1,13657,433.555555555556,0.242765216154721,0.266320766773163,16,0.507936507936508,10,0.317460317460317,6,14551,12150,285,36,10.1904761904762
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,5,Blue,Support,Vander,Schalke 04,Alistar,Heimerdinger,Brand,Aatrox,Trundle,Gnar,31.5,1,0,0,13,16,2,0,0.0317460317460317,0.571428571428571,1,1,1,8,1,1,3064,97.2698412698413,0.0544653014789534,0.0917009584664537,50,1.58730158730159,10,0.317460317460317,20,7719,6050,53,4,1.80952380952381
1002620078,EULCS,02/01/2018,43309.5336689815,6,2,1,Blue,Top,Vizicsacsi,Schalke 04,Rumble,Heimerdinger,Brand,Aatrox,Trundle,Gnar,31.5,1,2,1,10,16,2,0.0634920634920635,0,0.571428571428571,1,1,1,8,1,1,16799,533.301587301587,0.298617036405006,0.223023642172524,14,0.444444444444444,9,0.285714285714286,3,12857,12835,283,8,9.23809523809524
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,10,Red,Support,kaSing,Splyce,Tahm Kench,Pyke,Yasuo,Nocturne,Kennen,Jayce,40.55,1,1,0,4,11,0,0.0246609124537608,0,0.271270036991369,5,0,1,8,1,1,4044,99.7287299630086,0.0743382352941176,0.0967743784598251,70,1.72626387176326,9,0.221948212083847,21,9966,8515,78,0,1.92355117139334
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,9,Red,ADC,Kobbe,Splyce,Varus,Pyke,Yasuo,Nocturne,Kennen,Jayce,40.55,1,1,0,5,11,0,0.0246609124537608,0,0.271270036991369,5,0,1,8,1,1,11104,273.83477188656,0.204117647058824,0.27478135543254,20,0.493218249075216,21,0.517879161528977,9,18661,15875,438,21,11.3193588162762
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,8,Red,Middle,Nisqy,Splyce,Orianna,Pyke,Yasuo,Nocturne,Kennen,Jayce,40.55,1,1,0,7,11,0,0.0246609124537608,0,0.271270036991369,5,0,1,8,1,1,14423,355.684340320592,0.265128676470588,0.22806348062498,25,0.61652281134402,11,0.271270036991369,13,16379,13075,346,59,9.98766954377312
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,6,Red,Top,Odoamne,Splyce,Poppy,Pyke,Yasuo,Nocturne,Kennen,Jayce,40.55,1,4,0,4,11,0,0.0986436498150432,0,0.271270036991369,5,0,1,8,1,1,16084,396.646115906289,0.295661764705882,0.210313963772151,21,0.517879161528977,7,0.172626387176326,7,15512,15425,325,12,8.31072749691739
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,200,Red,Team,Team,Splyce,,Pyke,Yasuo,Nocturne,Kennen,Jayce,40.55,1,11,0,24,11,0,0.271270036991369,0,0.271270036991369,5,0,1,8,1,1,54400,1341.55363748459,,,153,3.7731196054254,75,1.84956843403206,64,75041,65315,1251,265,37.3859432799014
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,7,Red,Jungle,Xerxe,Splyce,Kindred,Pyke,Yasuo,Nocturne,Kennen,Jayce,40.55,1,4,0,4,11,0,0.0986436498150432,0,0.271270036991369,5,0,1,8,1,1,8745,215.659679408138,0.160753676470588,0.190066821710505,17,0.419235511713934,27,0.665844636251541,14,14523,12425,64,173,5.84463625154131
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,3,Blue,Middle,Exileh,Unicorns of Love,Ryze,Zoe,Rumble,Aatrox,Jhin,Gnar,40.55,0,0,3,0,0,11,0,0.0246609124537608,0.271270036991369,0,1,0,3,0,1,16793,414.130702836005,0.27509665159557,0.243968723334603,21,0.517879161528977,7,0.172626387176326,7,14331,14325,348,26,9.22318125770654
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,2,Blue,Jungle,Kold,Unicorns of Love,Taliyah,Zoe,Rumble,Aatrox,Jhin,Gnar,40.55,0,0,3,0,0,11,0,0.0986436498150432,0.271270036991369,0,1,0,3,0,1,8786,216.670776818742,0.143928969268069,0.179139945367801,8,0.197287299630086,17,0.419235511713934,8,11915,12125,59,172,5.69667077681874
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,4,Blue,ADC,Neon,Unicorns of Love,Ezreal,Zoe,Rumble,Aatrox,Jhin,Gnar,40.55,0,0,1,0,0,11,0,0.0246609124537608,0.271270036991369,0,1,0,3,0,1,22605,557.459926017263,0.370306664045607,0.297956927502321,19,0.468557336621455,13,0.32059186189889,7,16343,15383,448,18,11.4919852034525
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,100,Blue,Team,Team,Unicorns of Love,,Zoe,Rumble,Aatrox,Jhin,Gnar,40.55,0,0,11,0,0,11,0,0.271270036991369,0.271270036991369,0,1,0,3,0,1,61044,1505.40073982737,,,156,3.84710234278668,66,1.62762022194821,60,63462,62283,1234,222,35.9062885326757
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,5,Blue,Support,Totoro,Unicorns of Love,Braum,Zoe,Rumble,Aatrox,Jhin,Gnar,40.55,0,0,1,0,0,11,0,0.0246609124537608,0.271270036991369,0,1,0,3,0,1,3171,78.1997533908755,0.0519461372125025,0.0887392198006837,81,1.99753390875462,21,0.517879161528977,26,8546,7850,75,0,1.84956843403206
1002620101,EULCS,02/01/2018,43315.4347685185,7,1,1,Blue,Top,WhiteKnight,Unicorns of Love,Gragas,Zoe,Rumble,Aatrox,Jhin,Gnar,40.55,0,0,3,0,0,11,0,0.0986436498150432,0.271270036991369,0,1,0,3,0,1,9689,238.939580764488,0.158721577878252,0.19019518399459,27,0.665844636251541,8,0.197287299630086,12,12327,12600,304,6,7.64488286066585
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,8,Red,Middle,Blanc,Roccat,Orianna,Nocturne,Taliyah,Aatrox,Zed,Yasuo,40.1833333333333,0,1,1,3,5,8,0.024885939444214,0,0.323517212774782,0,0,0,6,1,1,13728,341.63417669017,0.268723329287867,0.239583273015046,21,0.522604728328494,11,0.273745333886354,11,15124,15625,338,20,8.90916632102862
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,9,Red,ADC,HeaQ,Roccat,Jhin,Nocturne,Taliyah,Aatrox,Zed,Yasuo,40.1833333333333,0,3,0,1,5,8,0.0746578183326421,0.024885939444214,0.323517212774782,0,0,0,6,1,1,19369,482.015761094981,0.379144971224993,0.287693139156702,39,0.970551638324347,10,0.24885939444214,7,17118,16025,371,55,10.6014102032352
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,7,Red,Jungle,Memento,Roccat,Gragas,Nocturne,Taliyah,Aatrox,Zed,Yasuo,40.1833333333333,0,1,3,4,5,8,0.024885939444214,0.0746578183326421,0.323517212774782,0,0,0,6,1,1,4434,110.344255495645,0.0867948165837999,0.141891774515765,17,0.423060970551638,18,0.447946909995852,13,11075,10325,42,108,3.7328909166321
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,10,Red,Support,Norskeren,Roccat,Tahm Kench,Nocturne,Taliyah,Aatrox,Zed,Yasuo,40.1833333333333,0,0,2,2,5,8,0,0.049771878888428,0.323517212774782,0,0,0,6,1,1,3539,88.0713396930734,0.0692753396233802,0.105917947827094,68,1.69224388220655,18,0.447946909995852,23,9584,9125,101,0,2.51347988386562
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,6,Red,Top,Profit,Roccat,Dr. Mundo,Nocturne,Taliyah,Aatrox,Zed,Yasuo,40.1833333333333,0,0,2,3,5,8,0,0.049771878888428,0.323517212774782,0,0,0,6,1,1,10016,249.257569473248,0.196061543279959,0.224913865485393,18,0.447946909995852,7,0.174201576109498,3,14516,13250,333,21,8.80962256325176
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,200,Red,Team,Team,Roccat,,Nocturne,Taliyah,Aatrox,Zed,Yasuo,40.1833333333333,0,5,8,13,5,8,0.12442969722107,0.199087515553712,0.323517212774782,0,0,0,6,1,1,51086,1271.32310244712,,,163,4.05640812940689,64,1.5927001244297,57,67417,64350,1185,204,34.5665698880133
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,2,Blue,Jungle,Amazing,Schalke 04,Sejuani,Camille,Kindred,Trundle,Ashe,Varus,40.1833333333333,1,3,2,4,8,5,0.0746578183326421,0.024885939444214,0.323517212774782,3,1,1,11,0,1,8934,222.330982994608,0.105364956186388,0.169750809366909,14,0.348403152218996,26,0.647034425549565,12,13468,12200,53,145,4.92741600995438
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,3,Blue,Middle,Nukeduck,Schalke 04,Ryze,Camille,Kindred,Trundle,Ashe,Varus,40.1833333333333,1,0,0,2,8,5,0,0.024885939444214,0.323517212774782,3,1,1,11,0,1,13824,344.023226876815,0.163036171291764,0.243342675075602,16,0.398175031107424,11,0.273745333886354,9,17055,16085,366,40,10.1036914143509
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,100,Blue,Team,Team,Schalke 04,,Camille,Kindred,Trundle,Ashe,Varus,40.1833333333333,1,8,5,17,8,5,0.199087515553712,0.12442969722107,0.323517212774782,3,1,1,11,0,1,84791,2110.10369141435,,,137,3.40937370385732,81,2.01576109498134,54,74712,66393,1203,247,36.0846121941103
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,4,Blue,ADC,Upset,Schalke 04,Ezreal,Camille,Kindred,Trundle,Ashe,Varus,40.1833333333333,1,1,0,5,8,5,0.024885939444214,0.0746578183326421,0.323517212774782,3,1,1,11,0,1,38127,948.826213189548,0.449658572254131,0.286529426488148,22,0.547490667772709,27,0.671920364993779,5,19160,17108,391,44,10.8253836582331
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,5,Blue,Support,Vander,Schalke 04,Braum,Camille,Kindred,Trundle,Ashe,Varus,40.1833333333333,1,2,1,2,8,5,0.049771878888428,0,0.323517212774782,3,1,1,11,0,1,4894,121.791787639983,0.0577183899234589,0.101144397621754,66,1.64247200331813,10,0.24885939444214,24,10124,8750,75,2,1.91621733720448
1002620116,EULCS,02/01/2018,43315.4921412037,7,1,1,Blue,Top,Vizicsacsi,Schalke 04,Rumble,Camille,Kindred,Trundle,Ashe,Varus,40.1833333333333,1,2,2,4,8,5,0.049771878888428,0,0.323517212774782,3,1,1,11,0,1,19012,473.131480713397,0.224221910344258,0.199232691447587,19,0.472832849440066,7,0.174201576109498,4,14905,12250,318,16,8.31190377436748
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,4,Blue,ADC,Hjarnan,G2 Esports,Ashe,Ryze,Kindred,Nocturne,Camille,Pyke,38.65,1,0,3,6,14,11,0,0.0776196636481242,0.646830530401035,3,1,1,11,0,1,23825,616.429495472186,0.240535083291267,0.22343197322533,7,0.18111254851229,15,0.388098318240621,2,15808,14475,351,39,10.0905562742561
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,2,Blue,Jungle,Jankos,G2 Esports,Taliyah,Ryze,Kindred,Nocturne,Camille,Pyke,38.65,1,3,2,5,14,11,0.0776196636481242,0.0517464424320828,0.646830530401035,3,1,1,11,0,1,16256,420.595084087969,0.164119131751641,0.19108062601098,17,0.439844760672704,17,0.439844760672704,15,14244,11850,52,186,6.15782664941785
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,3,Blue,Middle,Perkz,G2 Esports,LeBlanc,Ryze,Kindred,Nocturne,Camille,Pyke,38.65,1,7,2,3,14,11,0.18111254851229,0.0776196636481242,0.646830530401035,3,1,1,11,0,1,36542,945.459249676585,0.368924785461888,0.217123046818439,4,0.103492884864166,14,0.36222509702458,4,15503,14025,278,36,8.124191461837
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,100,Blue,Team,Team,G2 Esports,,Ryze,Kindred,Nocturne,Camille,Pyke,38.65,1,14,11,20,14,11,0.36222509702458,0.284605433376455,0.646830530401035,3,1,1,11,0,1,99050,2562.7425614489,,,112,2.89780077619664,62,1.60413971539457,50,73376,66550,1126,309,37.1280724450194
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,5,Blue,Support,Wadid,G2 Esports,Tahm Kench,Ryze,Kindred,Nocturne,Camille,Pyke,38.65,1,2,2,5,14,11,0.0517464424320828,0.0258732212160414,0.646830530401035,3,1,1,11,0,1,4172,107.943078913325,0.0421201413427562,0.110533218048908,60,1.55239327296248,6,0.155239327296248,20,10350,9525,83,0,2.14747736093144
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,1,Blue,Top,Wunder,G2 Esports,Gnar,Ryze,Kindred,Nocturne,Camille,Pyke,38.65,1,2,2,1,14,11,0.0517464424320828,0.0517464424320828,0.646830530401035,3,1,1,11,0,1,18255,472.315653298836,0.184300858152448,0.257831135896343,24,0.620957309184994,10,0.258732212160414,9,17471,16675,362,48,10.608020698577
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,7,Red,Jungle,Caedrel,H2K,Graves,Heimerdinger,Orianna,Yasuo,Azir,Cassiopeia,38.65,0,2,5,7,11,14,0.0517464424320828,0.0776196636481242,0.646830530401035,0,0,0,2,1,1,15866,410.504527813713,0.258206259052517,0.197707410142787,23,0.595084087968952,5,0.129366106080207,15,12716,12100,88,125,5.51099611901682
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,8,Red,Middle,Larssen,H2K,Vladimir,Heimerdinger,Orianna,Yasuo,Azir,Cassiopeia,38.65,0,3,1,4,11,14,0.0776196636481242,0.18111254851229,0.646830530401035,0,0,0,2,1,1,11327,293.065976714101,0.184337721939232,0.245815895289677,19,0.491591203104787,2,0.0517464424320828,6,14592,13900,359,13,9.6248382923674
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,10,Red,Support,promisq,H2K,Trundle,Heimerdinger,Orianna,Yasuo,Azir,Cassiopeia,38.65,0,1,4,6,11,14,0.0258732212160414,0.0517464424320828,0.646830530401035,0,0,0,2,1,1,3260,84.346701164295,0.0530538512864745,0.112979033316921,48,1.24191461836999,19,0.491591203104787,16,9412,8800,91,0,2.35446313065977
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,9,Red,ADC,Sheriff,H2K,Swain,Heimerdinger,Orianna,Yasuo,Azir,Cassiopeia,38.65,0,3,1,4,11,14,0.0776196636481242,0,0.646830530401035,0,0,0,2,1,1,14037,363.182406209573,0.228440770094553,0.22645453799442,16,0.413971539456662,3,0.0776196636481242,7,13837,13900,297,13,8.02069857697283
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,6,Red,Top,Smittyj,H2K,Malphite,Heimerdinger,Orianna,Yasuo,Azir,Cassiopeia,38.65,0,2,3,2,11,14,0.0517464424320828,0.0517464424320828,0.646830530401035,0,0,0,2,1,1,16957,438.732212160414,0.275961397627223,0.217043123256196,14,0.36222509702458,5,0.129366106080207,1,13470,12858,308,4,8.07244501940492
1002620127,EULCS,02/01/2018,43315.5367361111,7,1,200,Red,Team,Team,H2K,,Heimerdinger,Orianna,Yasuo,Azir,Cassiopeia,38.65,0,11,14,23,11,14,0.284605433376455,0.36222509702458,0.646830530401035,0,0,0,2,1,1,61447,1589.8318240621,,,120,3.10478654592497,34,0.879689521345408,45,64027,61558,1143,155,33.5834411384217
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,8,Red,Middle,Betsy,Giants Gaming,Ryze,Aatrox,Nocturne,Yasuo,Kindred,Sejuani,37.9666666666667,1,2,0,5,12,2,0.0526777875329236,0,0.368744512730465,4,1,1,11,1,1,11277,297.02370500439,0.214395710945075,0.252333525523059,18,0.474100087796313,5,0.131694468832309,6,17702,16100,406,43,11.8261633011414
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,7,Red,Jungle,Djoko,Giants Gaming,Taliyah,Aatrox,Nocturne,Yasuo,Kindred,Sejuani,37.9666666666667,1,6,0,4,12,2,0.158033362598771,0.0263388937664618,0.368744512730465,4,1,1,11,1,1,10358,272.818261633011,0.196923895891557,0.195347955548886,16,0.421422300263389,22,0.57945566286216,11,14816,13100,48,197,6.45302897278314
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,6,Red,Top,Ruin,Giants Gaming,Poppy,Aatrox,Nocturne,Yasuo,Kindred,Sejuani,37.9666666666667,1,0,1,4,12,2,0,0,0.368744512730465,4,1,1,11,1,1,10507,276.742756804214,0.199756649365958,0.185830615033449,21,0.553116769095698,8,0.210711150131694,7,14334,13225,329,14,9.0342405618964
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,10,Red,Support,SirNukesAlot,Giants Gaming,Braum,Aatrox,Nocturne,Yasuo,Kindred,Sejuani,37.9666666666667,1,0,1,10,12,2,0,0,0.368744512730465,4,1,1,11,1,1,3047,80.2546093064091,0.0579288579630791,0.101931901651515,61,1.60667251975417,11,0.28972783143108,21,10085,8875,78,4,2.15978928884987
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,9,Red,ADC,Steeelback,Giants Gaming,Ezreal,Aatrox,Nocturne,Yasuo,Kindred,Sejuani,37.9666666666667,1,4,0,5,12,2,0.105355575065847,0.0263388937664618,0.368744512730465,4,1,1,11,1,1,17410,458.5601404741,0.330994885834331,0.264556002243091,15,0.395083406496927,13,0.342405618964004,2,18321,16400,387,32,11.0359964881475
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,200,Red,Team,Team,Giants Gaming,,Aatrox,Nocturne,Yasuo,Kindred,Sejuani,37.9666666666667,1,12,2,28,12,2,0.316066725197542,0.0526777875329236,0.368744512730465,4,1,1,11,1,1,52599,1385.39947322212,,,131,3.4503950834065,59,1.55399473222125,47,75258,67700,1248,290,40.5092186128183
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,1,Blue,Top,Alphari,Misfits,Ornn,Trundle,Tahm Kench,Zoe,Rumble,Dr. Mundo,37.9666666666667,0,0,2,0,2,12,0,0,0.368744512730465,1,0,0,2,0,0,10557,278.059701492537,0.206768905341089,0.22315284457758,19,0.500438981562774,3,0.0790166812993854,5,12402,12045,317,4,8.45478489903424
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,4,Blue,ADC,Hans Sama,Misfits,Xayah,Trundle,Tahm Kench,Zoe,Rumble,Dr. Mundo,37.9666666666667,0,1,1,1,2,12,0.0263388937664618,0.105355575065847,0.368744512730465,1,0,0,2,0,0,17252,454.398595258999,0.337896860371741,0.269160172333544,16,0.421422300263389,9,0.237050043898156,7,13944,12875,366,12,9.95610184372256
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,2,Blue,Jungle,Maxlore,Misfits,Rengar,Trundle,Tahm Kench,Zoe,Rumble,Dr. Mundo,37.9666666666667,0,1,3,0,2,12,0.0263388937664618,0.158033362598771,0.368744512730465,1,0,0,2,0,0,4964,130.746268656716,0.0972246704663415,0.173296654771992,12,0.316066725197542,24,0.632133450395083,11,10731,10550,37,167,5.37313432835821
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,5,Blue,Support,Mikyx,Misfits,Rakan,Trundle,Tahm Kench,Zoe,Rumble,Dr. Mundo,37.9666666666667,0,0,5,2,2,12,0,0,0.368744512730465,1,0,0,2,0,0,7363,193.933274802458,0.144211371604285,0.0736439474406559,75,1.97541703248464,23,0.605794556628622,29,7391,7100,25,0,0.658472344161545
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,3,Blue,Middle,Sencux,Misfits,Azir,Trundle,Tahm Kench,Zoe,Rumble,Dr. Mundo,37.9666666666667,0,0,1,2,2,12,0,0.0526777875329236,0.368744512730465,1,0,0,2,0,0,10921,287.647058823529,0.213898192216542,0.260746380876228,15,0.395083406496927,8,0.210711150131694,6,13662,12925,377,16,10.3511852502195
1002620139,EULCS,02/01/2018,43315.5861574074,7,1,100,Blue,Team,Team,Misfits,,Trundle,Tahm Kench,Zoe,Rumble,Dr. Mundo,37.9666666666667,0,2,12,5,2,12,0.0526777875329236,0.316066725197542,0.368744512730465,1,0,0,2,0,0,51057,1344.78489903424,,,137,3.60842844600527,67,1.76470588235294,58,58130,55495,1122,199,34.793678665496
1002620150,EULCS,02/01/2018,43315.6270833333,7,1,7,Red,Jungle,Broxah,Fnatic,Nocturne,Aatrox,Taliyah,Orianna,Rumble,Dr. Mundo,32.75,0,4,3,1,11,20,0.122137404580153,0.0916030534351145,0.946564885496183,1,0,0,0,0,0,6457,197.160305343511,0.11625436606532,0.15911883215536,11,0.33587786259542,10,0.305343511450382,5,9102,8300,17,111,3.90839694656489
1002620150,EULCS,02/01/2018,43315.6270833333,7,1,9,Red,ADC,Bwipo,Fnatic,Galio,Aatrox,Taliyah,Orianna,Rumble,Dr. Mundo,32.75,0,2,6,7,11,20,0.0610687022900763,0.244274809160305,0.946564885496183,1,0,0,0,0,0,15391,469.954198473282,0.27710561376976,0.222993592707576,13,0.396946564885496,3,0.0916030534351145,5,11036,10725,274,2,8.42748091603053
1002620150,EULCS,02/01/2018,43315.6270833333,7,1,8,Red,Middle,Caps,Fnatic,Azir,Aatrox,Taliyah,Orianna,Rumble,Dr. Mundo,32.75,0,1,3,4,11,20,0.0305343511450382,0.152671755725191,0.946564885496183,1,0,0,0,0,0,12538,382.839694656489,0.225739080335602,0.256747473413039,14,0.427480916030534,16,0.488549618320611,3,12058,10825,296,24,9.77099236641221
1002620150,EULCS,02/01/2018,43315.6270833333,7,1,10,Red,Support,Hylissang,Fnatic,Alistar,Aatrox,Taliyah,Orianna,Rumble,Dr. Mundo,32.75,0,1,5,7,11,20,0.0305343511450382,0.0916030534351145,0.946564885496183,1,0,0,0,0,0,4873,148.793893129771,0.0877354074394152,0.0976220358015721,42,1.2824427480916,8,0.244274809160305,13,7240,6875,47,0,1.43511450381679
